"country","year","province","municipality","community","g4_hh_average_income_source_a_income_farming","g4_hh_average_income_source_b_income_harvesting","g4_hh_average_income_source_c_income_fishing_artisanal","g4_hh_average_income_source_d_income_fishing_aquaculture","g4_hh_average_income_source_e_income_buying_trading","g4_hh_average_income_source_f_income_processing","g4_hh_average_income_source_g_income_extraction","g4_hh_average_income_source_h_income_tourism","g4_hh_average_income_source_i_income_other_wage","g4_hh_average_income_source_j_income_industrial","g4_hh_average_income_source_k_income_other"
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",50,NA,NA,NA,NA,NA,NA,NA,50,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,20,NA,NA,NA,NA,NA,NA,80,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Salado Barra",NA,NA,80,NA,NA,NA,NA,NA,20,NA,NA
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Porvenir Centro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2023","Atlántida","El Porvenir","Salado Barra",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2023","Atlántida","El Porvenir","Salado Barra",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2023","Atlántida","El Porvenir","Salado Barra",NA,NA,60,NA,NA,NA,NA,NA,40,NA,NA
"HND","2023","Atlántida","El Porvenir","Salado Barra",NA,NA,40,NA,20,NA,NA,NA,40,NA,NA
"HND","2023","Atlántida","El Porvenir","Salado Barra",40,NA,50,NA,NA,NA,NA,NA,NA,NA,10
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,40,NA,20,NA,NA,NA,NA,40,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",30,30,40,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",30,NA,50,20,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,30,50,NA,20,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,40,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",20,20,50,10,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,40,30,30,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,50
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,20,NA,NA,NA,NA,NA,NA,NA,80
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,NA,NA,NA,NA,NA,NA,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,80,NA,NA,NA,NA,NA,NA,NA,20
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",60,NA,40,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",20,40,20,NA,NA,NA,20,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,40,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,15,25,NA,10,NA,NA,NA,50,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,30,NA,NA,NA,NA,NA,NA,70,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,90,10,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",30,20,30,NA,NA,NA,NA,NA,NA,20,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,NA,NA,NA,10,NA,30,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,40,40,NA,10,NA,NA,NA,NA,10,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,30,20,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,40,NA,NA,NA,NA,NA,NA,NA,60
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,NA,NA,NA,NA,NA,NA,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",40,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,90,10,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",40,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,80,20,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,80,20,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",10,NA,90,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,30,NA,70,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,90,10,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,NA,NA,NA,NA,NA,NA,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",2,NA,98,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,50,NA,NA,NA,NA,NA,50
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,50
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,80,NA,20,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,80,NA,NA,20,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,20,30,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,40,NA,NA,NA,NA,NA,60,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,70,NA,NA,NA,NA,NA,NA,NA,30
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,NA,NA,NA,NA,NA,50,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,NA,NA,NA,NA,NA,40,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,NA,NA,NA,NA,NA,NA,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,50
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",50,30,20,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,70
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,40,60,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,NA,50,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,50
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,NA,30,NA,NA,NA,NA,70
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,80,NA,NA,NA,NA,NA,NA,NA,20
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,50,NA,NA,NA,NA,NA,50,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,60,NA,NA,NA,NA,NA,40,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,30,70,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,40,NA,NA,NA,NA,NA,NA,NA,60
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,70,NA,NA,NA,NA,NA,30,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,60,NA,NA,NA,NA,NA,NA,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,NA,NA,20,40,NA,NA,40,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,NA,NA,80,NA,NA,NA,NA,NA,20
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,NA,NA,NA,NA,NA,NA,60,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,60,NA,40,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",20,NA,80,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",10,NA,50,NA,30,10,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,60,NA,NA,NA,NA,NA,NA,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,20,NA,40,40,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,10,NA,NA,NA,NA,NA,90,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,50,NA,NA,NA,NA,NA,50,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,80,NA,NA,NA,NA,NA,20,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,60,NA,NA,NA,NA,NA,40,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Dantillo)",NA,NA,60,NA,20,20,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",4,4,4,4,4,5,NA,5,5,5,60
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,2,2,2,2,NA,NA,60,2
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",50,20,10,10,1,2,1,1,3,1,1
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",80,2,NA,1,2,2,2,NA,NA,5,6
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,10,10,10,10,10,NA,NA,10,10,30
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,NA,20,39,2,2,2,13,1,1
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,NA,2,2,20,2,2,20,NA,20,12
"HND","2024","Cortés","Puerto Cortés","Bajamar",30,2,1,40,NA,15,1,2,1,2,6
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,2,20,20,2,2,NA,20,11,1,2
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,10,20,12,NA,10,10,NA,10,5,3
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,20,2,3,NA,20,10,10,10,10,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",12,20,10,10,NA,10,10,12,6,9,1
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,20,20,10,12,3,2,9,3,3,8
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,10,10,1,NA,20,1,2,3,NA,33
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,20,6,3,3,3,2,3,2,1,37
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,20,2,23,NA,2,10,37,NA,NA,6
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",15,NA,10,NA,NA,10,NA,NA,NA,NA,65
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,8,2,10,20,12,12,2,1,NA,13
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,20,20,NA,NA,20,12,10,3,1,4
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,NA,20,12,NA,12,12,12,2,6,4
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,15,10,10,NA,10,10,NA,NA,NA,45
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,1,10,NA,NA,10,NA,NA,NA,10,59
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,10,10,10,NA,NA,10,NA,30
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,NA,10,10,NA,10,10,10,NA,10,30
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,12,10,10,9,9,9,9,2
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,10,NA,10,12,10,10,10,8
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,NA,10,10,1,10,10,2,10,27
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,10,10,10,2,10,10,10,NA,10,28
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,10,10,NA,10,10,10,10,40,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,NA,10,10,NA,10,10,10,10,20,10
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,10,NA,10,10,NA,NA,NA,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,10,NA,10,10,NA,NA,10,30
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,NA,10,10,NA,10,NA,10,NA,NA,50
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,10,NA,10,NA,NA,NA,10,40
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,10,NA,10,NA,10,10,10,20
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",20,NA,15,NA,NA,30,NA,NA,35,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,20,NA,NA,NA,15,NA,NA,NA,10,55
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,NA,0,50,NA,40,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,NA,50,30,NA,20,NA,NA,NA,NA,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,NA,NA,NA,20,40,NA,NA,NA,40,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,NA,10,5,NA,20,5,40,10,10,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,NA,10,20,20,20,5,5,5,15,NA
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,20,10,20,5,5,10,5,5,5,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,15,10,20,5,5,5,5,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,15,5,10,5,10,20,5,5,5,10
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,5,5,10,10,5,10,5,5,10,25
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,5,5,10,10,20,10,10,10,5,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,5,5,10,10,20,10,5,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,NA,20,10,40,5,5,5,5,5,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,10,10,5,NA,5,5,35,5,10,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,NA,20,15,NA,20,15,15,5,5,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,NA,10,5,10,10,10,20,20,10,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Barra El Cangrejal)",NA,NA,20,10,5,5,10,20,5,10,15
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",NA,10,10,15,20,5,10,10,10,5,5
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",5,NA,NA,10,15,5,10,10,20,10,15
"HND","2024","Atlántida","La Ceiba","La Ceiba Centro (Miramar)",10,18,5,5,10,5,5,20,5,5,12
